tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
825270956494983169,#M25 clockwise between J23 and J24 - Vehicle Recovery - Full details at https://t.co/l5EmoANBJl,2017-01-28T09:15:03.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825270961113014273,#M25 J23 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-28T09:15:04.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825270962325168128,#M25 J23 anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-28T09:15:04.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825271367851503617,@perfectionvalet Not an uncommon site. See it all the time on M25 &amp; M4. Idiots,2017-01-28T09:16:41.000Z,303841629,Mark J.,,61,False
825272402309423104,"All lanes are clear on the exit slip road at J23 on #M25 anti-clockwise following a van fire. Vehicle has been recovered, traffic is flowing",2017-01-28T09:20:48.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
825272402376548352,"All lanes are clear on the exit slip road at J23 on #M25 anti-clockwise following a van fire. Vehicle has been recovered, traffic is flowing",2017-01-28T09:20:48.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825272608824385536,"All lanes are clear on the exit slip road at J23 on #M25 anti-clockwise following a van fire. Vehicle has been recovered, traffic is flowin…",2017-01-28T09:21:37.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825273429691596800,Mysterious promised land found North of the M25 #Leeds. https://t.co/dzMSDOT4NJ,2017-01-28T09:24:53.000Z,374967174,Laurra Davis,Founder & Creative Director at @brilliantsocial 1/5 of FIVE Create fitness loving foodie & momma of 2,988,False
825273611938316288,@Jake_M25 He doesn't fux with no Joe Dirt lol,2017-01-28T09:25:36.000Z,339981468,Tony Gonzalez,Official Ambassador of the Los Angeles Chargers.,372,False
825276266601406465,M25 clockwise between J23 and J24 | Clockwise | Vehicle Recovery #Transport https://t.co/cmgnPltEPJ,2017-01-28T09:36:09.000Z,2554490172,Transport News UK,Find your latest Transport news with just one click. Dont miss out on anything happening in your profession!,1144,False
825280289115107328,M25 clockwise delays between junction 23 and 24: https://t.co/y7glOHJ4uf,2017-01-28T09:52:08.000Z,44328786,Herts Live,News features what's on sport and everything else you love about Hertfordshire.,23818,True
825280562701168640,If you need 500000 metres to go round a cyclist please go and do the hop scotch across the m25,2017-01-28T09:53:13.000Z,391624002,joel,,464,False
825283554317828097,M25 clockwise between J23 and J24 | Vehicle Recovery https://t.co/KT2TRQchiE,2017-01-28T10:05:07.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825284129289826304,"getting ready to travel to @GarstonLadiesFC from @BSCFCYouth play against u15 pumas.
Hope M25 quiet :)",2017-01-28T10:07:24.000Z,4107738376,Lee Dossetter,,21,False
825284538268016641,"I hope the Gods of the M3, M25 and A1 are in my favour today. #GTFC",2017-01-28T10:09:01.000Z,453278993,John Lewis 🏴‍☠️,Not the shop. I like cycling football and helping others.,359,False
825285106378141696,M25 clockwise between J23 and J24 | Vehicle Recovery https://t.co/Jv6Geld8NA Thx 2 HW England,2017-01-28T10:11:17.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825286761689575424,All lanes are clear following recovery of a broken down HGV on #M25 clockwise btwn J23 + J24 nr #PottersBar. Thanks for your patience,2017-01-28T10:17:51.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
825286761752444928,All lanes are clear following recovery of a broken down HGV on #M25 clockwise btwn J23 + J24 nr #PottersBar. Thanks for your patience,2017-01-28T10:17:51.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
825287589645135873,All lanes are clear following recovery of a broken down HGV on #M25 clockwise btwn J23 + J24 nr #PottersBar. Thanks for your patience Thx 2…,2017-01-28T10:21:09.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
825290443030147072,JUST SAW LLAMAS ON THE M25.,2017-01-28T10:32:29.000Z,195303627,🧸,Embracing the ratchet ass life.,408,False
825292687557394432,#M3 Lane one of 3's closed and it's slow due to broken down vehicle on M3 Southbound between J2 M25 and J3 (Lightwater / Bagshot).,2017-01-28T10:41:24.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
825292833259126784,@HonestChuka Heads up buttercup the United Kingdom isn't contained within the M25,2017-01-28T10:41:59.000Z,497083469,WelshBrideGuide,#Twexit Parler WelshBrideGuide Zero Welsh Zero Bride Zero Misguided Zero PC Zero Tolerance 4 Idiots #FBPE 100% #Faragista. #Brexiteer and #TruthTeller,3135,False
825293229834657792,M25 clockwise delays between junction 23 and 24 https://t.co/wlHvD6fxTr #Hertfordshire,2017-01-28T10:43:33.000Z,574424391,HERTFORDSHIRE,All of the latest news sport and updates from the county of Hertfordshire (Herts) UK,5279,False
825293403751608320,@MissWHU look at the bright side no m25 either 👍,2017-01-28T10:44:15.000Z,2743628375,Gerrard,West Ham and England fan ⚒🏴󠁧󠁢󠁥󠁮󠁧󠁿⚒,363,False
825294526285803520,"And speaking of @rushtonaiter, we've set sail for Nirvana (via the M25). See you soon! @Kaz83Smith https://t.co/9NWqXKjaBn",2017-01-28T10:48:42.000Z,30728317,Kate,"Fangirling is my Neverland ✨
#thegifthatkeepsongiving",618,False
825294866301083650,M25 anti-clockwise within J11 | Anti-Clockwise | Congestion,2017-01-28T10:50:04.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
825295012095262720,If you go to the M25 there's loads of them there! https://t.co/uEvZUrmF01,2017-01-28T10:50:38.000Z,30075748,mick wearing,Rob Knox Film Festival director. screenwriter. Independent film producer. former Met police officer. Author of How to Reduce Crime and Catch Criminals.,1567,False
825295123932135424,#M25 anti-clockwise within J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-28T10:51:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825295125098147840,#M25 anti-clockwise within J11 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-28T10:51:05.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825295490971414528,White Rabbit found in Prestwich (M25) on 27th January 2017 #foundrabbits #foundpets https://t.co/p0COUQnM9R,2017-01-28T10:52:32.000Z,130557518,Pets Located,We match lost & found #pets & automatically email owners as soon as potential matches are made. Add found pets & photos for FREE. #lostdog #lostcat,13993,False
825295602745499648,Racing up the m25 to watch Official_BHTFC grab 3 big points today #hillians #awaydays #rymanleague #NonLeague,2017-01-28T10:52:59.000Z,162471743,Dan,Long days short nights .,247,False
825296328834035713,"#M25 Slow due to accident, now on the hard shoulder anticlock between J11 (Chertsey) and J10 A3 (Wisley Interchange), solid to J12 M3.",2017-01-28T10:55:52.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
825296388275728384,north of the M25 the land is thick with cruel wizards plotting to plunge the country into an eternal winter – yorkshiremen and so forth,2017-01-28T10:56:06.000Z,423369223,Supernatural Dynamics Inc.,"this account is ""satan's escaped computer bride"" according to the New York Post; so anything it says is to meaning as a haunting is to a human life",11751,False
825297094470672384,"So whilst I was reading through the latest RH9 Magazine, I came across this article about the M25 Animal Killer.... https://t.co/6l1XRfWZxE",2017-01-28T10:58:55.000Z,182936069,Cats Protection ES,We're Caterham Redhill & East Surrey Cats Protection. We take in rehome and neuter cats in East Surrey. t: 0845 371 2739. e: homing@eastsurrey.cats.org.uk,2393,False
825297147188899841,Racing up the m25 to watch @Official_BHTFC grab 3 big points today #hillians #awaydays #rymanleague #NonLeague,2017-01-28T10:59:07.000Z,162471743,Dan,Long days short nights .,247,False
825297390458515457,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-28T11:00:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825297391523885056,#M25 anti-clockwise between J12 and J11 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-28T11:00:06.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825298403370242048,M25 anti-clockwise within J12 | Anti-Clockwise | Congestion https://t.co/Gf2fJ6kusn,2017-01-28T11:04:07.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
825298422710333440,@ChukaUmunna What do labour know about working class? They think GB is contained within boundaries of M25 #deluded,2017-01-28T11:04:11.000Z,497083469,WelshBrideGuide,#Twexit Parler WelshBrideGuide Zero Welsh Zero Bride Zero Misguided Zero PC Zero Tolerance 4 Idiots #FBPE 100% #Faragista. #Brexiteer and #TruthTeller,3135,False
825298903360737280,#M25 anti-clockwise within J12 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-28T11:06:06.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825298904350597120,#M25 anti-clockwise within J12 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-28T11:06:06.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825299327690166276,"#M3 All lanes open and traffic returned to normal, broken down vehicle removed Southbound between J2 M25 and J3  (Lightwater / Bagshot).",2017-01-28T11:07:47.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
825299794172248064,@PeteSBoyd @mr_a_boyd as ever depends on M25. Hopefully 2. I'll head to Frankie's as usual,2017-01-28T11:09:38.000Z,19440415,Neil Smythe,Senior TV/digital/social exec/lecturer - now @hashtagutd and @hoversquad ex @fiaformulae @littledotstudio @fulltimedevils @socceram @copa90 @england #OUFC fan,5804,False
825301167483744256,#M25 anti-clockwise within J12 - Congestion - Full details at https://t.co/l5EmoANBJl,2017-01-28T11:15:06.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825302027114799104,"We specialise in #MarqueeHire for #Corporate #Events. https://t.co/0KldaxxZ5m

#eventprofs #business #londonislovinit #M25 https://t.co/TYguamcR6I",2017-01-28T11:18:31.000Z,2930470043,HertsandEssexMarquee,MARQUEE HIRE Lighting & Accessories ☆ Weddings Birthdays Corporate Hospitality Charity Events Private Parties ☆ FREEPHONE 📞0800 195 9844 (07773 457899) ☆,1375,False
825302163278532608,connector at M25 J2/A2/A282 | Anti-Clockwise | Congestion,2017-01-28T11:19:03.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
825302742784737280,@StimpsonDavid I'm pleased for you. I'll tell that to all the other Londoners I know that had to move outside the M25,2017-01-28T11:21:21.000Z,4120198533,Lambert Simnel,Clay Pigeon Racer,48,False
825303422232584192,#M25 anti-clockwise between J13 and J12 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-28T11:24:03.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
825303423906172929,#M25 anti-clockwise between J13 and J12 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-28T11:24:04.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
825303866669346818,#M25 - SEVERE - Surrey Anti-Clockwise - Accident - Between J11 for A317 Surrey and J10 for A3 Wisley/Affecting J13 for A30 Surrey,2017-01-28T11:25:49.000Z,811607645018791936,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568,False
825305608568107008,@politicshome &amp; if @UKLabour Do prevent the triggering of Article 50 they'll have less MPs than @LibDems (incl. insid M25) after next electn,2017-01-28T11:32:45.000Z,22085760,Michael W,All views my own. Army Vet (Certa Cito Brothers). Cynic. RTs not endorsements. Honest debate please. Despise hypocrites. Comfortable in my own skin!,805,False
